Month,Week,Product,Qty,Promo type,Data Type
Jan-21,4/1/2021,MB,  6 ,Consumer Promo,History Data
Jan-21,4/1/2021,RM,  408 ,Consumer Promo,History Data
Jan-21,11/1/2021,AA,  464 ,,History Data
Jan-21,11/1/2021,EO,"  4,393 ",Promo Discount GT,History Data
Jan-21,11/1/2021,G5,  520 ,,History Data
Jan-21,11/1/2021,HM,  203 ,Consumer Promo,History Data
Jan-21,11/1/2021,MB,  8 ,Consumer Promo,History Data
Jan-21,11/1/2021,RM,  583 ,Consumer Promo,History Data
Jan-21,18/1/2021,AA,  377 ,,History Data
Jan-21,18/1/2021,EO,"  4,721 ",Promo Discount GT + Target Drive,History Data
Jan-21,18/1/2021,G5,  865 ,,History Data
Jan-21,18/1/2021,HM,  207 ,Promo Discount GT,History Data
Jan-21,18/1/2021,MB,  1 ,,History Data
Jan-21,18/1/2021,RM,  42 ,Consumer Promo,History Data
Jan-21,25/1/2021,AA,  449 ,,History Data
Jan-21,25/1/2021,EO,"  5,057 ",Promo Discount GT + Target Drive,History Data
Jan-21,25/1/2021,G5,  446 ,,History Data
Jan-21,25/1/2021,HM,  137 ,Promo Discount GT,History Data
Jan-21,25/1/2021,MB,  -   ,,History Data
Jan-21,25/1/2021,RM,  328 ,Consumer Promo,History Data
Feb-21,1/2/2021,AA,  322 ,,History Data
Feb-21,1/2/2021,EO,"  3,214 ",,History Data
Feb-21,1/2/2021,G5,"  2,081 ",,History Data
Feb-21,1/2/2021,HM,  652 ,Consumer Promo,History Data
Feb-21,1/2/2021,MB,  3 ,,History Data
Feb-21,1/2/2021,RM,  163 ,Consumer Promo,History Data
Feb-21,8/2/2021,AA,  240 ,,History Data
Feb-21,8/2/2021,EO,"  4,849 ",,History Data
Feb-21,8/2/2021,G5,  648 ,,History Data
Feb-21,8/2/2021,HM,  197 ,Consumer Promo,History Data
Feb-21,8/2/2021,MB,  -   ,,History Data
Feb-21,8/2/2021,RM,  85 ,Consumer Promo,History Data
Feb-21,15/2/2021,AA,  627 ,,History Data
Feb-21,15/2/2021,EO,"  3,897 ",,History Data
Feb-21,15/2/2021,G5,  762 ,,History Data
Feb-21,15/2/2021,HM,  241 ,Consumer Promo,History Data
Feb-21,15/2/2021,MB,  1 ,,History Data
Feb-21,15/2/2021,RM,  573 ,Consumer Promo,History Data
Feb-21,22/2/2021,AA,  625 ,Promo Discount GT + Target Drive,History Data
Feb-21,22/2/2021,EO,"  4,986 ",Promo Discount GT,History Data
Feb-21,22/2/2021,G5,  502 ,,History Data
Feb-21,22/2/2021,HM,  796 ,Promo Discount GT,History Data
Feb-21,22/2/2021,MB,  -   ,Consumer Promo,History Data
Feb-21,22/2/2021,RM,  146 ,Consumer Promo,History Data
Mar-21,1/3/2021,AA,  395 ,Promo Discount GT,History Data
Mar-21,1/3/2021,EO,"  6,083 ",Promo Discount GT,History Data
Mar-21,1/3/2021,G5,"  3,090 ",,History Data
Mar-21,1/3/2021,HM,  243 ,Consumer Promo,History Data
Mar-21,1/3/2021,MB,  2 ,,History Data
Mar-21,1/3/2021,RM,  175 ,Consumer Promo,History Data
Mar-21,8/3/2021,AA,  420 ,Promo Discount GT,History Data
Mar-21,8/3/2021,EO,"  4,754 ",Promo Discount GT,History Data
Mar-21,8/3/2021,G5,"  1,583 ",,History Data
Mar-21,8/3/2021,HM,  224 ,Consumer Promo,History Data
Mar-21,8/3/2021,MB,  1 ,,History Data
Mar-21,8/3/2021,RM,  182 ,Consumer Promo,History Data
Mar-21,15/3/2021,AA,  519 ,Promo Discount GT,History Data
Mar-21,15/3/2021,EO,"  7,424 ",Promo Discount GT,History Data
Mar-21,15/3/2021,G5,  626 ,,History Data
Mar-21,15/3/2021,HM,  168 ,Consumer Promo,History Data
Mar-21,15/3/2021,MB,  12 ,,History Data
Mar-21,15/3/2021,RM,  182 ,Consumer Promo,History Data
Mar-21,22/3/2021,AA,  595 ,Promo Discount GT,History Data
Mar-21,22/3/2021,EO,"  13,750 ",Promo Discount GT,History Data
Mar-21,22/3/2021,G5,"  1,834 ",Promo Kasir MT,History Data
Mar-21,22/3/2021,HM,  301 ,Promo Discount GT,History Data
Mar-21,22/3/2021,MB,  -   ,,History Data
Mar-21,22/3/2021,RM,  413 ,Promo Kasir MT,History Data
Mar-21,29/3/2021,AA,  849 ,Promo Discount GT,History Data
Mar-21,29/3/2021,EO,"  10,377 ",Promo Discount GT,History Data
Mar-21,29/3/2021,G5,"  1,803 ",Promo Kasir MT,History Data
Mar-21,29/3/2021,HM,  198 ,Promo Discount GT,History Data
Mar-21,29/3/2021,MB,  -   ,,History Data
Mar-21,29/3/2021,RM,  300 ,Promo Kasir MT,History Data
Apr-21,5/4/2021,AA,  474 ,Promo Discount GT,History Data
Apr-21,5/4/2021,EO,"  5,744 ",Promo Discount GT,History Data
Apr-21,5/4/2021,G5,"  2,159 ",,History Data
Apr-21,5/4/2021,HM,  780 ,Promo Discount GT,History Data
Apr-21,5/4/2021,MB,  2 ,Consumer Promo,History Data
Apr-21,5/4/2021,RM,  550 ,Consumer Promo,History Data
Apr-21,12/4/2021,AA,  601 ,Promo Discount GT,History Data
Apr-21,12/4/2021,EO,"  5,858 ",Promo Discount GT,History Data
Apr-21,12/4/2021,G5,"  1,607 ",,History Data
Apr-21,12/4/2021,HM,  367 ,Promo Discount GT,History Data
Apr-21,12/4/2021,MB,  -   ,Consumer Promo,History Data
Apr-21,12/4/2021,RM,  381 ,Consumer Promo,History Data
Apr-21,19/4/2021,AA,"  1,266 ",Promo Discount GT,History Data
Apr-21,19/4/2021,EO,"  7,183 ",Promo Discount GT,History Data
Apr-21,19/4/2021,G5,"  3,938 ",,History Data
Apr-21,19/4/2021,HM,  446 ,Promo Discount GT,History Data
Apr-21,19/4/2021,MB,  11 ,,History Data
Apr-21,19/4/2021,RM,  320 ,Consumer Promo,History Data
Apr-21,26/4/2021,AA,"  1,480 ",Promo Discount GT,History Data
Apr-21,26/4/2021,EO,"  9,990 ",Promo Discount GT,History Data
Apr-21,26/4/2021,G5,"  1,838 ",,History Data
Apr-21,26/4/2021,HM,  377 ,Promo Discount GT,History Data
Apr-21,26/4/2021,MB,  3 ,,History Data
Apr-21,26/4/2021,RM,  550 ,Consumer Promo,History Data
May-21,3/5/2021,AA,  975 ,Promo Discount GT,History Data
May-21,3/5/2021,EO,"  9,934 ",Promo Discount GT,History Data
May-21,3/5/2021,G5,"  4,063 ",Consumer Promo,History Data
May-21,3/5/2021,HM,  189 ,Consumer Promo,History Data
May-21,3/5/2021,MB,  10 ,Consumer Promo,History Data
May-21,3/5/2021,RM,"  1,019 ",Consumer Promo,History Data
May-21,10/5/2021,AA,  154 ,Promo Discount GT,History Data
May-21,10/5/2021,EO,"  3,703 ",Promo Discount GT,History Data
May-21,10/5/2021,G5,  837 ,Consumer Promo,History Data
May-21,10/5/2021,HM,  46 ,Consumer Promo,History Data
May-21,10/5/2021,MB,  2 ,Consumer Promo,History Data
May-21,10/5/2021,RM,  64 ,Consumer Promo,History Data
May-21,17/5/2021,AA,  649 ,Promo Discount GT,History Data
May-21,17/5/2021,EO,"  8,305 ",Promo Discount GT,History Data
May-21,17/5/2021,G5,"  2,820 ",,History Data
May-21,17/5/2021,HM,  376 ,Consumer Promo,History Data
May-21,17/5/2021,MB,  3 ,,History Data
May-21,17/5/2021,RM,"  1,450 ",Consumer Promo,History Data
May-21,24/5/2021,AA,  519 ,Promo Discount GT,History Data
May-21,24/5/2021,EO,"  6,926 ",Promo Discount GT,History Data
May-21,24/5/2021,G5,  945 ,,History Data
May-21,24/5/2021,HM,  170 ,Consumer Promo,History Data
May-21,24/5/2021,MB,  1 ,,History Data
May-21,24/5/2021,RM,  337 ,Consumer Promo,History Data
May-21,31/5/2021,AA,  805 ,Promo Discount GT,History Data
May-21,31/5/2021,EO,"  7,597 ",Promo Discount GT,History Data
May-21,31/5/2021,G5,"  2,799 ",,History Data
May-21,31/5/2021,HM,  175 ,Consumer Promo,History Data
May-21,31/5/2021,MB,  1 ,,History Data
May-21,31/5/2021,RM,  861 ,Consumer Promo,History Data
Jun-21,7/6/2021,AA,  797 ,Promo Discount GT + Target Drive,History Data
Jun-21,7/6/2021,EO,"  8,851 ",Promo Discount GT,History Data
Jun-21,7/6/2021,G5,  740 ,,History Data
Jun-21,7/6/2021,HM,  592 ,Promo Discount GT,History Data
Jun-21,7/6/2021,MB,  1 ,Consumer Promo,History Data
Jun-21,7/6/2021,RM,  757 ,Promo Kasir MT,History Data
Jun-21,14/6/2021,AA,  768 ,Promo Discount GT + Target Drive,History Data
Jun-21,14/6/2021,EO,"  6,607 ",Promo Discount GT,History Data
Jun-21,14/6/2021,G5,"  4,272 ",,History Data
Jun-21,14/6/2021,HM,  554 ,Promo Discount GT,History Data
Jun-21,14/6/2021,MB,  2 ,Consumer Promo,History Data
Jun-21,14/6/2021,RM,  599 ,Promo Kasir MT,History Data
Jun-21,21/6/2021,AA,  376 ,Promo Discount GT,History Data
Jun-21,21/6/2021,EO,"  5,864 ",Promo Discount GT + Target Drive,History Data
Jun-21,21/6/2021,G5,  426 ,,History Data
Jun-21,21/6/2021,HM,  92 ,Consumer Promo,History Data
Jun-21,21/6/2021,MB,  3 ,,History Data
Jun-21,21/6/2021,RM,  384 ,Consumer Promo,History Data
Jun-21,28/6/2021,AA,  432 ,Promo Discount GT,History Data
Jun-21,28/6/2021,EO,"  5,057 ",Promo Discount GT + Target Drive,History Data
Jun-21,28/6/2021,G5,"  2,339 ",,History Data
Jun-21,28/6/2021,HM,  527 ,Consumer Promo,History Data
Jun-21,28/6/2021,MB,  -   ,,History Data
Jun-21,28/6/2021,RM,  854 ,Consumer Promo,History Data
Jul-21,5/7/2021,AA,  726 ,Promo Discount GT,History Data
Jul-21,5/7/2021,EO,"  7,260 ",Promo Discount GT,History Data
Jul-21,5/7/2021,G5,"  2,330 ",,History Data
Jul-21,5/7/2021,HM,  346 ,,History Data
Jul-21,5/7/2021,MB,  2 ,Consumer Promo,History Data
Jul-21,5/7/2021,RM,"  1,478 ",,History Data
Jul-21,12/7/2021,AA,  687 ,Promo Discount GT,History Data
Jul-21,12/7/2021,EO,"  6,676 ",Promo Discount GT,History Data
Jul-21,12/7/2021,G5,"  1,877 ",,History Data
Jul-21,12/7/2021,HM,  141 ,,History Data
Jul-21,12/7/2021,MB,  -   ,Consumer Promo,History Data
Jul-21,12/7/2021,RM,  767 ,,History Data
Jul-21,19/7/2021,AA,  618 ,,History Data
Jul-21,19/7/2021,EO,"  8,600 ",Promo Discount GT,History Data
Jul-21,19/7/2021,G5,"  2,273 ",,History Data
Jul-21,19/7/2021,HM,  59 ,Promo Discount GT,History Data
Jul-21,19/7/2021,MB,  1 ,,History Data
Jul-21,19/7/2021,RM,"  1,570 ",Promo Discount GT,History Data
Jul-21,26/7/2021,AA,  634 ,,History Data
Jul-21,26/7/2021,EO,"  9,332 ",Promo Discount GT,History Data
Jul-21,26/7/2021,G5,"  3,422 ",,History Data
Jul-21,26/7/2021,HM,  179 ,Promo Discount GT,History Data
Jul-21,26/7/2021,MB,  -   ,,History Data
Jul-21,26/7/2021,RM,  406 ,Promo Discount GT,History Data
Aug-21,2/8/2021,AA,  904 ,Promo Discount GT + Target Drive,History Data
Aug-21,2/8/2021,EO,"  9,417 ",Promo Discount GT,History Data
Aug-21,2/8/2021,G5,"  3,922 ",,History Data
Aug-21,2/8/2021,HM,  176 ,Consumer Promo,History Data
Aug-21,2/8/2021,MB,  -   ,,History Data
Aug-21,2/8/2021,RM,"  1,438 ",Promo Discount GT,History Data
Aug-21,9/8/2021,AA,  647 ,Promo Discount GT + Target Drive,History Data
Aug-21,9/8/2021,EO,"  9,082 ",Promo Discount GT,History Data
Aug-21,9/8/2021,G5,  505 ,,History Data
Aug-21,9/8/2021,HM,  208 ,Consumer Promo,History Data
Aug-21,9/8/2021,MB,  -   ,,History Data
Aug-21,9/8/2021,RM,  261 ,Promo Discount GT,History Data
Aug-21,16/8/2021,AA,  455 ,Promo Discount GT,History Data
Aug-21,16/8/2021,EO,"  9,297 ",Promo Discount GT,History Data
Aug-21,16/8/2021,G5,  734 ,Promo Kasir MT,History Data
Aug-21,16/8/2021,HM,  167 ,Promo Discount GT,History Data
Aug-21,16/8/2021,MB,  -   ,Consumer Promo,History Data
Aug-21,16/8/2021,RM,  333 ,Promo Discount GT,History Data
Aug-21,23/8/2021,AA,  669 ,Promo Discount GT,History Data
Aug-21,23/8/2021,EO,"  9,053 ",Promo Discount GT,History Data
Aug-21,23/8/2021,G5,"  2,045 ",Promo Kasir MT,History Data
Aug-21,23/8/2021,HM,  416 ,Promo Discount GT,History Data
Aug-21,23/8/2021,MB,  -   ,Consumer Promo,History Data
Aug-21,23/8/2021,RM,  680 ,Promo Discount GT,History Data
Aug-21,30/8/2021,AA,  660 ,Promo Discount GT,History Data
Aug-21,30/8/2021,EO,"  11,011 ",Promo Discount GT,History Data
Aug-21,30/8/2021,G5,"  2,323 ",Promo Kasir MT,History Data
Aug-21,30/8/2021,HM,  256 ,Promo Discount GT,History Data
Aug-21,30/8/2021,MB,  1 ,Consumer Promo,History Data
Aug-21,30/8/2021,RM,  176 ,Promo Discount GT,History Data
Sep-21,6/9/2021,AA,  585 ,,History Data
Sep-21,6/9/2021,EO,"  8,522 ",Promo Discount GT,History Data
Sep-21,6/9/2021,G5,"  1,140 ",,History Data
Sep-21,6/9/2021,HM,  372 ,,History Data
Sep-21,6/9/2021,MB,  1 ,Consumer Promo,History Data
Sep-21,6/9/2021,RM,  226 ,Promo Discount GT,History Data
Sep-21,13/9/2021,AA,  487 ,,History Data
Sep-21,13/9/2021,EO,"  8,811 ",Promo Discount GT,History Data
Sep-21,13/9/2021,G5,"  1,314 ",,History Data
Sep-21,13/9/2021,HM,  756 ,,History Data
Sep-21,13/9/2021,MB,  3 ,Consumer Promo,History Data
Sep-21,13/9/2021,RM,  205 ,Promo Discount GT,History Data
Sep-21,20/9/2021,AA,  871 ,Promo Discount GT + Target Drive,History Data
Sep-21,20/9/2021,EO,"  10,447 ",Promo Discount GT,History Data
Sep-21,20/9/2021,G5,"  1,050 ",,History Data
Sep-21,20/9/2021,HM,"  1,195 ",Promo Discount GT,History Data
Sep-21,20/9/2021,MB,  1 ,,History Data
Sep-21,20/9/2021,RM,  486 ,Promo Kasir MT,History Data
Sep-21,27/9/2021,AA,  842 ,Promo Discount GT + Target Drive,History Data
Sep-21,27/9/2021,EO,"  9,302 ",Promo Discount GT,History Data
Sep-21,27/9/2021,G5,"  1,385 ",,History Data
Sep-21,27/9/2021,HM,"  1,243 ",Promo Discount GT,History Data
Sep-21,27/9/2021,MB,  -   ,,History Data
Sep-21,27/9/2021,RM,  633 ,Promo Kasir MT,History Data
Oct-21,4/10/2021,AA,  979 ,Promo Discount GT,History Data
Oct-21,4/10/2021,EO,"  11,540 ",Promo Discount GT + Target Drive,History Data
Oct-21,4/10/2021,G5,"  1,805 ",,History Data
Oct-21,4/10/2021,HM,  443 ,Promo Discount GT,History Data
Oct-21,4/10/2021,MB,  1 ,,History Data
Oct-21,4/10/2021,RM,  225 ,Promo Discount GT,History Data
Oct-21,11/10/2021,AA,  665 ,Promo Discount GT,History Data
Oct-21,11/10/2021,EO,"  10,179 ",Promo Discount GT + Target Drive,History Data
Oct-21,11/10/2021,G5,"  1,347 ",,History Data
Oct-21,11/10/2021,HM,  496 ,Promo Discount GT,History Data
Oct-21,11/10/2021,MB,  -   ,,History Data
Oct-21,11/10/2021,RM,  360 ,Promo Discount GT,History Data
Oct-21,18/10/2021,AA,  647 ,Promo Discount GT,History Data
Oct-21,18/10/2021,EO,"  10,207 ",Promo Discount GT,History Data
Oct-21,18/10/2021,G5,"  1,966 ",,History Data
Oct-21,18/10/2021,HM,"  2,031 ",Promo Discount GT,History Data
Oct-21,18/10/2021,MB,  1 ,Consumer Promo,History Data
Oct-21,18/10/2021,RM,  523 ,Promo Discount GT,History Data
Oct-21,25/10/2021,AA,  692 ,Promo Discount GT,History Data
Oct-21,25/10/2021,EO,"  7,158 ",Promo Discount GT,History Data
Oct-21,25/10/2021,G5,  438 ,,History Data
Oct-21,25/10/2021,HM,  684 ,Promo Discount GT,History Data
Oct-21,25/10/2021,MB,  1 ,Consumer Promo,History Data
Oct-21,25/10/2021,RM,  364 ,Promo Discount GT,History Data
Nov-21,1/11/2021,AA,"  1,296 ",Promo Discount GT,History Data
Nov-21,1/11/2021,EO,"  12,886 ",Promo Discount GT,History Data
Nov-21,1/11/2021,G5,  727 ,,History Data
Nov-21,1/11/2021,HM,  337 ,Promo Kasir MT,History Data
Nov-21,1/11/2021,MB,  2 ,Consumer Promo,History Data
Nov-21,1/11/2021,RM,  554 ,Promo Discount GT,History Data
Nov-21,8/11/2021,AA,"  1,219 ",Promo Discount GT,History Data
Nov-21,8/11/2021,EO,"  10,270 ",Promo Discount GT,History Data
Nov-21,8/11/2021,G5,"  1,091 ",,History Data
Nov-21,8/11/2021,HM,  363 ,Promo Kasir MT,History Data
Nov-21,8/11/2021,MB,  -   ,Consumer Promo,History Data
Nov-21,8/11/2021,RM,  633 ,Promo Discount GT,History Data
Nov-21,15/11/2021,AA,  962 ,Promo Discount GT,History Data
Nov-21,15/11/2021,EO,"  10,542 ",Promo Discount GT,History Data
Nov-21,15/11/2021,G5,"  1,105 ",,History Data
Nov-21,15/11/2021,HM,  343 ,Promo Kasir MT,History Data
Nov-21,15/11/2021,MB,  1 ,Consumer Promo,History Data
Nov-21,15/11/2021,RM,  293 ,Promo Discount GT,History Data
Nov-21,22/11/2021,AA,  725 ,Promo Discount GT,History Data
Nov-21,22/11/2021,EO,"  4,835 ",Promo Discount GT,History Data
Nov-21,22/11/2021,G5,  978 ,,History Data
Nov-21,22/11/2021,HM,  203 ,Promo Discount GT,History Data
Nov-21,22/11/2021,MB,  1 ,,History Data
Nov-21,22/11/2021,RM,"  1,101 ",Consumer Promo,History Data
Nov-21,29/11/2021,AA,  510 ,Promo Discount GT,History Data
Nov-21,29/11/2021,EO,"  4,893 ",Promo Discount GT,History Data
Nov-21,29/11/2021,G5,"  1,010 ",,History Data
Nov-21,29/11/2021,HM,  242 ,Promo Discount GT,History Data
Nov-21,29/11/2021,MB,  3 ,,History Data
Nov-21,29/11/2021,RM,  289 ,Consumer Promo,History Data
Dec-21,6/12/2021,AA,  963 ,Promo Discount GT,History Data
Dec-21,6/12/2021,EO,"  6,794 ",Promo Discount GT,History Data
Dec-21,6/12/2021,G5,"  2,705 ",,History Data
Dec-21,6/12/2021,HM,  283 ,Promo Discount GT,History Data
Dec-21,6/12/2021,MB,  1 ,,History Data
Dec-21,6/12/2021,RM,  407 ,,History Data
Dec-21,13/12/2021,AA,  914 ,Promo Discount GT,History Data
Dec-21,13/12/2021,EO,"  5,500 ",Promo Discount GT,History Data
Dec-21,13/12/2021,G5,"  3,177 ",,History Data
Dec-21,13/12/2021,HM,  207 ,Promo Discount GT,History Data
Dec-21,13/12/2021,MB,  2 ,,History Data
Dec-21,13/12/2021,RM,  378 ,,History Data
